"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"02/20/2024","Wire Received","","WIRED FUNDS RECEIVED","","","","$3500.00"
"02/20/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","4","$58.26","","-$233.04"
"02/20/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","3","$74.445","","-$223.34"
"02/28/2024","Credit Interest","","SCHWAB1 INT 01/30-02/27","","","","$0.43"
"02/28/2024","NRA Tax Adj","","SCHWAB1 INT 01/30-02/27","","","","-$0.12"
"03/01/2024","Journaled Shares","","TDA TRAN - W-8 WITHHOLDING (TQQQ)","","","","$2.63"
"03/01/2024","Journaled Shares","","TDA TRAN - W-8 WITHHOLDING (TQQQ)","","","","$2.62"
"03/01/2024","Journaled Shares","","TDA TRAN - W-8 WITHHOLDING (EDV)","","","","$2.63"
"03/01/2024","Journaled Shares","","TDA TRAN - W-8 WITHHOLDING (EDV)","","","","$2.15"
"03/04/2024","Journaled Shares","","TDA TRAN - CASH MOVEMENT OF OUTGOING ACCOUNT TRANSFER","","","","-$10.03"
"03/04/2024","Internal Transfer","","TDA TO CS&CO TRANSFER","","","","$10.03"
"03/11/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","6","$60.0799","","-$360.48"
"03/11/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","1","$77.72","","-$77.72"
"03/21/2024","Cash Dividend","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","$18.21"
"03/21/2024","NRA Tax Adj","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","-$5.46"
"03/27/2024","Cash Dividend","TQQQ","PSHR ULTRAPRO ETF DV","","","","$21.51"
"03/27/2024","NRA Tax Adj","TQQQ","PSHR ULTRAPRO ETF DV","","","","-$6.45"
"03/27/2024","Credit Interest","","SCHWAB1 INT 02/28-03/26","","","","$1.12"
"03/27/2024","NRA Tax Adj","","SCHWAB1 INT 02/28-03/26","","","","-$0.33"
"04/02/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","5","$73.00","","-$365.00"
"04/02/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","4","$60.907","","-$243.63"
"04/04/2024","Cash Dividend","EDV","VANGUARD EXTENDED DURATION ETF","","","","$26.13"
"04/04/2024","NRA Tax Adj","EDV","VANGUARD EXTENDED DURATION ETF","","","","-$7.84"
"04/09/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","3","$60.8485","","-$182.55"
"04/10/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","2","$71.9375","","-$143.88"
"04/10/2024","Buy","TQQQ","PSHR ULTRAPRO ETF DV","1","$58.5267","","-$58.53"
"04/18/2024","Buy","TQQQ","PSHR ULTRAPRO ETF DV","5","$53.345","","-$266.73"
"04/29/2024","Credit Interest","","SCHWAB1 INT 03/27-04/28","","","","$0.90"
"04/29/2024","NRA Tax Adj","","SCHWAB1 INT 03/27-04/28","","","","-$0.27"
"05/03/2024","Buy","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","10","$106.9711","","-$1069.71"
"05/13/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","2","$61.31","","-$122.62"
"05/13/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","2","$71.5085","","-$143.02"
"05/15/2024","Journal","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","10","","",""
"05/15/2024","Journal","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","-10","","",""
"05/15/2024","Journal","TQQQ","PSHR ULTRAPRO ETF DV","106","","",""
"05/15/2024","Journal","TQQQ","PSHR ULTRAPRO ETF DV","-106","","",""
"05/15/2024","Journal","SPLG","SPDR PORTFOLIO S&P ...500 ETF","97","","",""
"05/15/2024","Journal","SPLG","SPDR PORTFOLIO S&P ...500 ETF","-97","","",""
"05/15/2024","Journal","EDV","VANGUARD EXTENDED DURATION ETF","41","","",""
"05/15/2024","Journal","EDV","VANGUARD EXTENDED DURATION ETF","-41","","",""
"05/20/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","3","$62.4359","","-$187.31"
"05/20/2024","Sell","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","1","$107.225","","$107.23"
"05/20/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","2","$72.3189","","-$144.64"
"05/30/2024","Credit Interest","","SCHWAB1 INT 04/29-05/29","","","","$0.24"
"05/30/2024","NRA Tax Adj","","SCHWAB1 INT 04/29-05/29","","","","-$0.07"
"06/14/2024","Sell","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","5","$107.5801","$0.01","$537.89"
"06/14/2024","Buy","SPLG","SPDR PORTFOLIO S&P ...500 ETF","8","$63.715","","-$509.72"
"06/26/2024","Cash Dividend","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","$24.51"
"06/26/2024","NRA Tax Adj","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","-$7.35"
"07/03/2024","Cash Dividend","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","$29.97"
"07/03/2024","NRA Tax Adj","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","-$8.99"
"07/03/2024","Cash Dividend","EDV","VANGUARD EXTENDED DURATION ETF","","","","$34.90"
"07/03/2024","NRA Tax Adj","EDV","VANGUARD EXTENDED DURATION ETF","","","","-$10.47"
"07/08/2024","Sell","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","3","$107.945","$0.01","$323.83"
"07/08/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","6","$73.4763","","-$440.86"
"08/14/2024","Short Term Cap Gain","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","","","","$0.12"
"08/14/2024","NRA Withholding","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","","","","-$0.04"
"08/14/2024","Long Term Cap Gain","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","","","","$0.17"
"09/25/2024","Cash Dividend","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","$23.73"
"09/25/2024","NRA Tax Adj","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","-$7.12"
"10/02/2024","Cash Dividend","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","$24.40"
"10/02/2024","NRA Tax Adj","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","-$7.32"
"10/03/2024","Cash Dividend","EDV","VANGUARD EXTENDED DURATION ETF","","","","$39.26"
"10/03/2024","NRA Tax Adj","EDV","VANGUARD EXTENDED DURATION ETF","","","","-$11.78"
"12/26/2024","Wire Received","","WIRED FUNDS RECEIVED","","","","$3500.00"
"12/26/2024","Buy","EDV","VANGUARD EXTENDED DURATION ETF","10","$67.8399","","-$678.40"
"12/27/2024","Cash Dividend","EDV","VANGUARD EXTENDED DURATION ETF","","","","$42.72"
"12/27/2024","NRA Tax Adj","EDV","VANGUARD EXTENDED DURATION ETF","","","","-$12.82"
"12/30/2024","Buy","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","25","$110.225","","-$2755.63"
"12/31/2024","Cash Dividend","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","$26.25"
"12/31/2024","NRA Tax Adj","SPLG","SPDR PORTFOLIO S&P ...500 ETF","","","","-$7.88"
"12/31/2024","Cash Dividend","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","$29.19"
"12/31/2024","NRA Tax Adj","TQQQ","PROSHARES ULTRAPRO QQQ ETF","","","","-$8.76"
"02/03/2025","Sell","TQQQ","PROSHARES ULTRAPRO QQQ ETF","50","$80.9801","$0.12","$4048.89"
"02/03/2025","Buy","QLD","PROSHARES ULTRA QQQ ETF","36","$110.24","","-$3968.64"
"02/03/2025","Sell","TQQQ","PROSHARES ULTRAPRO QQQ ETF","56","$80.9101","$0.14","$4530.83"
"02/03/2025","Buy","QLD","PROSHARES ULTRA QQQ ETF","40","$110.3857","","-$4415.43"
"02/03/2025","Sell","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","10","$110.7701","$0.03","$1107.67"
"02/03/2025","Buy","QLD","PROSHARES ULTRA QQQ ETF","10","$110.16","","-$1101.60"
"02/03/2025","Sell","BOXX","ALPHA ARCHITECT 1-3 MONTH BOX ETF","13","$110.775","$0.04","$1440.04"
"02/03/2025","Buy","QLD","PROSHARES ULTRA QQQ ETF","14","$110.09","","-$1541.26"
"02/03/2025","Sell","SPLG","SPDR PORTFOLIO S&P ...500 ETF","15","$70.28","$0.03","$1054.17"
"02/03/2025","Buy","QLD","PROSHARES ULTRA QQQ ETF","12","$110.41","","-$1324.92"
