,0050,006208,2330,2376,2884,0056,00679B,00646,00631L
2021-05-13,127.5,73.1,547.0,97.2,25.35,33.4,38.83,34.8,102.6
2021-05-14,128.95,74.1,557.0,100.0,25.55,33.65,38.88,35.34,105.2
2021-05-17,126.5,72.55,549.0,106.5,24.95,32.75,39.18,35.79,99.1
2021-05-18,132.3,75.95,572.0,115.0,25.6,34.01,38.74,35.7,110.15
2021-05-19,131.4,75.4,567.0,113.0,25.4,34.1,38.62,35.01,109.45
2021-05-20,130.5,75.2,567.0,102.0,25.25,33.86,38.64,35.21,108.0
2021-05-21,132.35,76.05,573.0,99.6,25.45,34.0,38.87,35.63,111.7
2021-05-24,132.15,76.05,568.0,99.1,25.25,34.05,38.92,35.61,112.5
2021-05-25,134.4,77.5,583.0,106.0,25.4,34.34,39.02,35.81,116.45
2021-05-26,134.5,77.55,585.0,103.0,25.55,34.32,39.27,35.78,116.4
2021-05-27,133.55,77.0,582.0,105.0,25.3,34.28,39.25,35.71,115.7
2021-05-28,135.8,78.05,590.0,108.0,25.4,34.55,39.03,35.84,120.0
2021-05-31,137.1,78.9,597.0,110.0,25.55,34.75,38.89,35.65,122.0
2021-06-01,137.7,79.1,598.0,113.5,25.9,35.06,38.86,35.59,123.65
2021-06-02,137.7,78.85,595.0,110.0,26.0,34.96,38.97,35.63,123.0
2021-06-03,137.6,79.1,596.0,114.0,25.95,34.95,39.03,35.68,124.9
2021-06-04,136.95,78.6,595.0,112.0,25.95,34.77,38.99,35.57,123.45
2021-06-07,137.3,78.75,592.0,111.5,25.9,34.72,39.25,35.92,123.25
2021-06-08,136.5,78.35,589.0,110.5,25.95,34.65,39.36,35.92,122.3
2021-06-09,135.5,77.75,586.0,113.5,25.7,34.45,39.63,35.96,120.85
2021-06-10,137.6,79.1,599.0,114.0,25.85,34.6,39.91,35.9,124.15
2021-06-11,138.1,79.4,602.0,111.0,25.8,34.55,39.98,35.95,124.8
2021-06-15,138.85,79.8,609.0,112.5,25.75,34.65,39.82,36.2,127.15
2021-06-16,138.7,79.7,605.0,112.0,25.6,34.78,39.51,35.99,126.65
2021-06-17,138.3,79.6,606.0,116.0,25.65,34.9,39.6,35.88,127.2
2021-06-18,138.0,79.2,603.0,125.0,25.5,34.91,40.47,36.07,126.75
2021-06-21,134.7,77.5,583.0,118.0,25.45,34.55,41.7,35.55,122.05
2021-06-22,134.85,77.35,578.0,111.0,25.4,34.43,40.65,36.22,122.75
2021-06-23,137.05,78.8,595.0,110.5,25.9,34.45,40.8,36.46,126.95
2021-06-24,136.7,78.65,590.0,112.0,25.95,34.66,40.76,36.48,127.75
2021-06-25,136.95,78.9,591.0,108.5,26.15,34.74,40.7,36.54,128.65
2021-06-28,137.2,79.2,590.0,110.0,26.25,35.1,40.27,36.68,130.3
2021-06-29,137.6,79.3,595.0,106.5,26.15,34.8,40.62,36.61,130.1
2021-06-30,138.95,79.9,595.0,107.5,26.3,35.0,40.67,36.72,133.05
2021-07-01,138.3,79.6,593.0,107.0,26.0,35.0,40.71,36.77,131.65
2021-07-02,138.3,79.5,588.0,107.0,26.0,35.2,41.04,37.0,132.0
2021-07-05,139.6,80.3,591.0,111.5,26.05,35.69,41.12,37.18,135.9
2021-07-06,139.75,80.4,592.0,112.5,26.15,35.91,41.07,37.29,135.65
2021-07-07,139.0,80.0,594.0,113.0,26.15,35.61,41.66,37.25,133.85
2021-07-08,138.85,79.85,588.0,105.5,26.2,35.8,42.23,37.36,134.5
2021-07-09,137.75,78.95,584.0,101.0,26.2,35.44,41.93,37.17,131.5
2021-07-12,139.0,79.85,593.0,97.6,26.25,35.27,41.71,37.47,134.7
2021-07-13,140.15,80.35,607.0,97.2,26.25,34.85,41.6,37.64,134.85
2021-07-14,140.5,80.65,613.0,95.3,26.3,34.48,41.35,37.5,134.85
2021-07-15,141.8,81.25,614.0,97.4,26.35,34.98,41.88,37.53,137.85
2021-07-16,139.9,80.15,589.0,97.8,26.5,35.12,42.0,37.49,135.6
2021-07-19,138.3,79.5,582.0,100.0,26.4,35.14,42.34,37.13,133.6
2021-07-20,137.2,78.75,581.0,98.9,26.4,34.56,43.1,36.87,129.6
2021-07-21,136.7,78.65,585.0,96.1,26.35,34.13,42.79,37.2,128.75
2021-07-22,137.65,79.15,591.0,97.3,26.45,34.21,42.19,37.47,131.1
2021-07-23,137.65,79.05,585.0,97.0,26.6,34.47,42.45,37.67,131.2
2021-07-26,136.45,78.5,580.0,101.0,26.5,34.5,42.61,37.94,128.5
2021-07-27,136.4,78.35,580.0,101.0,26.5,34.07,42.28,37.96,127.9
2021-07-28,134.25,78.6,579.0,99.5,26.5,33.89,42.64,37.76,124.25
2021-07-29,136.5,78.7,583.0,98.8,26.6,34.1,42.44,37.72,129.8
2021-07-30,136.05,78.3,580.0,100.0,26.5,33.9,42.38,37.58,127.3
2021-08-02,137.9,79.5,590.0,99.5,26.9,34.0,42.48,37.83,131.65
2021-08-03,138.45,79.6,594.0,98.5,26.95,34.15,42.88,37.73,132.3
2021-08-04,139.25,80.0,596.0,99.3,26.9,34.35,42.78,37.72,133.75
2021-08-05,139.0,79.95,596.0,97.2,26.9,34.2,42.69,37.58,133.0
2021-08-06,138.8,79.8,591.0,97.9,26.85,34.25,42.51,37.82,131.9
2021-08-09,138.4,79.65,595.0,99.1,26.9,34.1,41.9,37.75,130.95
2021-08-10,137.65,79.1,591.0,97.6,27.0,33.79,41.81,37.73,129.2
2021-08-11,137.2,79.0,590.0,92.8,27.0,33.49,41.42,37.79,127.75
2021-08-12,136.95,78.75,586.0,94.6,27.0,33.51,41.48,37.85,127.5
2021-08-13,135.65,78.1,581.0,92.5,26.95,33.27,41.59,38.02,124.5
2021-08-16,135.35,77.8,584.0,88.1,26.7,32.86,42.29,38.05,122.8
2021-08-17,134.35,77.2,580.0,85.6,26.95,32.53,42.03,38.1,120.0
2021-08-18,134.9,77.7,574.0,86.4,27.0,33.07,41.94,38.0,122.75
2021-08-19,131.8,75.95,559.0,83.1,26.95,32.32,42.23,37.57,116.0
2021-08-20,130.75,75.2,552.0,81.5,26.85,32.26,42.63,37.7,115.5
2021-08-23,134.35,77.05,566.0,83.2,26.9,32.88,42.43,38.18,122.05
2021-08-24,134.75,77.4,572.0,86.2,27.3,32.8,42.34,38.43,123.25
2021-08-25,136.05,78.35,585.0,87.2,27.35,33.0,42.16,38.39,125.85
2021-08-26,137.0,78.75,594.0,86.0,27.4,32.99,41.89,38.46,126.35
2021-08-27,138.15,79.5,599.0,86.3,27.7,33.11,41.98,38.36,129.4
2021-08-30,139.5,80.15,605.0,85.3,27.85,33.29,42.06,38.46,131.8
2021-08-31,140.35,80.8,614.0,87.8,26.6,33.38,42.11,38.61,133.1
2021-09-01,141.0,80.9,613.0,91.5,26.05,33.39,41.67,38.54,133.7
2021-09-02,139.9,80.2,607.0,88.8,26.25,33.16,41.85,38.42,131.05
2021-09-03,141.9,81.2,620.0,90.2,26.3,33.24,41.87,38.6,134.9
2021-09-06,142.55,81.6,631.0,90.7,26.25,33.07,41.5,38.43,134.15
2021-09-07,141.9,81.25,623.0,91.3,26.25,33.16,41.49,38.48,133.25
2021-09-08,140.65,80.65,619.0,87.7,26.25,32.8,41.49,38.48,130.4
2021-09-09,140.3,80.6,619.0,89.9,26.25,32.94,41.69,38.27,130.65
2021-09-10,141.95,81.4,622.0,90.3,26.3,33.22,41.85,38.26,134.05
2021-09-13,141.45,81.05,615.0,90.1,26.3,33.41,41.81,37.96,133.2
2021-09-14,141.6,81.2,613.0,90.2,26.35,33.36,41.91,38.05,133.8
2021-09-15,140.75,80.6,607.0,89.0,26.3,33.33,42.28,37.82,132.45
2021-09-16,140.1,80.5,600.0,90.9,26.35,33.28,42.25,38.13,131.0
2021-09-17,140.5,80.55,600.0,91.1,26.25,33.42,42.16,38.14,132.35
2021-09-22,137.2,78.8,586.0,91.0,25.9,32.9,42.26,37.37,125.7
2021-09-23,138.0,79.4,588.0,93.0,26.25,33.08,42.58,37.69,128.3
2021-09-24,139.65,80.2,598.0,92.1,26.3,33.3,41.63,37.86,130.65
2021-09-27,140.0,80.4,602.0,90.5,26.4,33.3,41.5,38.1,131.3
2021-09-28,139.0,79.9,594.0,89.7,26.4,33.08,41.22,37.89,129.55
2021-09-29,136.0,78.6,580.0,86.9,26.35,32.7,40.84,37.38,124.05
2021-09-30,137.05,78.55,580.0,86.8,26.3,32.77,41.0,37.59,125.8
2021-10-01,133.95,77.45,574.0,86.0,26.1,32.26,41.1,36.72,119.6
2021-10-04,133.15,76.7,572.0,84.8,26.0,31.84,40.98,37.33,118.15
2021-10-05,132.95,76.4,572.0,84.9,25.9,31.96,41.1,36.96,118.2
2021-10-06,133.0,76.35,571.0,83.5,26.05,31.88,40.54,37.17,117.85
2021-10-07,135.35,77.75,580.0,91.8,26.25,32.57,40.75,37.63,122.95
2021-10-08,134.2,77.25,575.0,100.5,26.0,32.59,40.56,37.87,121.5
2021-10-12,132.85,76.5,575.0,105.0,26.15,32.24,40.55,37.57,118.55
2021-10-13,132.4,76.15,571.0,107.0,26.15,32.17,40.96,37.58,117.45
2021-10-14,132.75,76.3,573.0,104.5,26.1,32.18,41.21,37.78,118.35
2021-10-15,136.25,78.35,600.0,107.0,26.2,32.31,41.34,38.33,123.9
2021-10-18,135.85,78.05,590.0,107.0,26.2,32.36,41.06,38.43,122.95
2021-10-19,136.95,78.65,600.0,110.0,26.25,32.4,41.23,38.48,125.65
2021-10-20,136.6,78.55,598.0,110.0,26.3,32.37,40.62,38.6,125.5
2021-10-21,136.1,78.35,596.0,106.5,26.5,32.4,40.41,38.68,124.8
2021-10-22,136.5,78.45,600.0,105.0,26.45,30.84,40.44,38.85,125.3
2021-10-25,136.4,78.3,593.0,104.0,26.35,30.86,40.71,38.86,125.3
2021-10-26,137.55,79.0,599.0,105.5,26.65,31.05,40.64,39.12,127.55
2021-10-27,137.55,79.0,599.0,108.0,26.75,31.15,40.85,39.03,128.05
2021-10-28,137.15,78.8,595.0,107.5,26.6,31.39,41.58,38.87,127.4
2021-10-29,135.8,78.15,590.0,112.5,26.55,31.45,41.17,39.04,125.95
2021-11-01,136.5,78.45,590.0,119.5,26.65,31.56,41.58,39.4,127.9
2021-11-02,136.25,78.4,592.0,118.5,26.7,31.53,41.44,39.3,126.95
2021-11-03,136.6,78.65,592.0,123.0,26.7,31.77,41.66,39.55,128.05
2021-11-04,136.15,78.4,587.0,121.0,26.7,31.86,41.08,39.8,128.0
2021-11-05,138.1,79.4,600.0,124.0,26.8,31.95,41.53,40.05,130.75
2021-11-08,139.2,80.05,602.0,133.5,26.9,32.39,42.04,40.11,132.7
2021-11-09,140.7,80.75,611.0,136.5,27.0,32.35,42.11,39.97,135.2
2021-11-10,140.5,80.5,612.0,139.0,27.35,32.34,42.39,39.73,135.0
2021-11-11,139.25,79.85,606.0,137.0,27.75,32.15,41.89,39.71,133.35
2021-11-12,139.7,80.2,604.0,135.5,27.6,32.2,41.93,39.76,134.4
2021-11-15,140.95,80.9,608.0,136.0,27.95,32.43,41.71,40.0,136.65
2021-11-16,141.2,79.55,610.0,140.5,27.9,32.59,41.12,39.97,136.75
2021-11-17,141.65,79.7,610.0,143.0,27.95,32.71,40.8,40.19,137.85
2021-11-18,142.45,80.2,613.0,138.5,27.95,32.98,41.12,40.07,139.85
2021-11-19,142.8,80.45,618.0,141.0,27.65,32.93,41.1,40.28,139.6
2021-11-22,142.45,80.3,615.0,138.0,27.5,32.93,41.55,40.24,139.55
2021-11-23,141.1,79.65,612.0,134.5,27.4,32.63,41.15,40.0,136.65
2021-11-24,140.5,79.25,603.0,134.0,28.0,32.61,41.05,40.0,136.35
2021-11-25,140.45,79.25,603.0,134.0,27.9,32.65,41.12,40.25,136.35
2021-11-26,138.15,78.1,596.0,135.0,27.6,32.35,41.78,39.88,131.35
2021-11-29,138.15,77.8,593.0,132.0,27.2,32.22,41.98,39.6,131.1
2021-11-30,138.0,77.9,596.0,136.0,26.95,32.3,42.06,39.52,131.7
2021-12-01,140.3,79.0,600.0,139.0,27.55,32.5,42.2,39.31,135.4
2021-12-02,141.8,79.9,615.0,136.5,27.7,32.47,42.53,38.78,137.25
2021-12-03,141.75,79.85,608.0,141.0,27.85,32.65,42.64,39.1,137.6
2021-12-06,141.35,79.75,600.0,134.5,27.9,32.86,42.99,38.96,137.0
2021-12-07,141.8,79.95,607.0,132.5,28.0,33.03,42.5,39.41,138.15
2021-12-08,142.35,80.2,602.0,142.5,28.0,33.18,42.45,40.08,139.8
2021-12-09,142.0,80.25,608.0,148.0,28.0,33.32,41.78,39.96,139.85
2021-12-10,141.95,80.0,605.0,152.5,27.95,33.3,41.83,39.75,139.25
2021-12-13,141.5,79.7,601.0,160.0,27.85,33.33,41.8,40.25,138.5
2021-12-14,140.1,79.0,599.0,151.5,27.75,32.95,42.43,39.98,135.3
2021-12-15,140.3,79.0,600.0,152.5,27.7,33.04,42.38,39.7,135.8
2021-12-16,142.05,79.95,605.0,158.0,27.85,33.45,42.19,40.35,139.15
2021-12-17,141.9,79.95,607.0,154.5,28.0,33.43,42.2,39.88,138.8
2021-12-20,140.65,79.25,598.0,153.5,27.8,33.41,42.69,39.22,136.4
2021-12-21,141.85,79.85,597.0,155.0,27.95,33.36,42.22,39.45,139.45
2021-12-22,141.85,79.95,600.0,157.0,27.9,33.3,42.09,39.74,139.7
2021-12-23,142.65,80.4,606.0,155.0,27.9,33.34,42.07,40.14,141.25
2021-12-24,143.05,80.45,604.0,156.0,27.95,33.29,41.89,40.19,141.7
2021-12-27,144.15,81.05,606.0,155.0,27.95,33.38,41.81,40.33,143.6
2021-12-28,145.3,81.7,615.0,156.5,28.0,33.56,41.85,40.67,145.65
2021-12-29,145.95,82.0,616.0,154.0,28.05,33.61,41.72,40.67,146.75
2021-12-30,145.5,81.85,615.0,155.5,28.05,33.58,41.22,40.68,146.0
2022-01-03,146.4,82.35,631.0,156.5,28.0,33.42,41.57,40.68,146.55
2022-01-04,149.6,84.1,656.0,152.5,28.1,33.41,40.78,40.71,151.2
2022-01-05,149.3,84.5,650.0,154.0,28.2,33.45,40.43,40.53,150.4
2022-01-06,147.9,83.45,644.0,154.5,28.55,33.41,40.04,39.85,148.25
2022-01-07,146.6,82.7,634.0,147.5,28.95,33.17,40.2,40.01,145.25
2022-01-10,147.55,82.9,643.0,149.0,28.95,33.27,39.9,39.88,146.75
2022-01-11,148.3,83.3,651.0,141.0,29.3,33.2,40.34,39.78,146.95
2022-01-12,149.55,84.2,660.0,142.0,29.4,33.1,40.33,40.16,148.9
2022-01-13,150.3,84.6,661.0,139.5,29.9,33.2,40.18,40.11,150.15
2022-01-14,150.3,84.6,672.0,138.5,29.5,33.15,40.35,39.65,149.35
2022-01-17,152.0,85.45,683.0,140.5,29.2,33.22,39.75,39.45,151.95
2022-01-18,150.3,84.45,662.0,143.0,29.2,33.45,39.7,39.41,149.6
2022-01-19,148.5,83.45,654.0,143.5,29.0,33.21,39.31,38.81,146.35
2022-01-20,149.1,83.75,651.0,142.0,28.95,33.36,39.5,38.75,147.5
2022-01-21,142.65,82.0,641.0,141.0,28.85,32.84,40.1,38.05,141.45
2022-01-24,144.0,82.9,653.0,140.0,28.85,32.72,40.1,37.85,143.1
2022-01-25,141.65,81.65,641.0,142.0,28.85,32.34,40.05,37.18,138.15
2022-01-26,141.55,81.4,636.0,137.5,29.0,32.4,40.05,37.3,137.85
2022-02-07,142.3,81.95,635.0,146.0,29.95,33.0,39.56,38.5,141.5
2022-02-08,142.9,82.2,628.0,152.5,30.1,33.3,39.25,38.38,142.9
2022-02-09,143.4,82.55,633.0,152.5,30.35,33.5,39.28,38.92,145.6
2022-02-10,145.05,83.6,649.0,150.0,30.3,33.49,39.3,39.2,148.1
2022-02-11,144.95,83.45,650.0,148.0,30.4,33.43,38.82,38.33,147.55
2022-02-14,142.7,82.3,637.0,143.5,30.35,33.13,38.94,38.02,143.1
2022-02-15,142.05,82.0,633.0,149.5,30.25,33.1,38.91,37.72,142.05
2022-02-16,144.4,83.3,646.0,151.5,30.65,33.27,38.39,38.31,147.0
2022-02-17,144.5,83.25,645.0,152.5,30.5,33.34,38.61,38.17,147.35
2022-02-18,144.1,82.95,637.0,152.5,30.35,33.5,38.59,37.85,147.3
2022-02-21,143.8,82.8,632.0,147.5,30.2,33.8,38.83,37.54,146.95
2022-02-22,141.85,81.75,627.0,140.0,30.0,33.49,39.15,36.85,141.85
2022-02-23,142.25,81.85,625.0,148.0,30.0,33.75,38.86,37.18,143.75
2022-02-24,138.8,79.9,604.0,141.0,29.6,33.19,39.16,35.81,136.05
2022-02-25,138.5,79.85,604.0,140.0,29.45,33.33,38.87,36.76,136.45
2022-03-01,140.45,80.8,604.0,145.5,29.8,33.88,39.29,37.7,141.35
2022-03-02,139.65,80.45,601.0,146.0,29.9,33.97,39.76,37.34,140.45
2022-03-03,139.95,80.55,602.0,148.5,29.95,34.22,38.99,37.86,140.95
2022-03-04,138.45,79.7,595.0,148.0,29.7,34.04,39.45,37.52,137.95
2022-03-07,134.0,78.45,576.0,139.5,29.2,33.45,40.0,37.21,128.65
2022-03-08,131.15,75.9,563.0,135.5,28.95,33.0,39.69,36.4,123.0
2022-03-09,132.5,76.3,568.0,136.0,28.8,33.36,39.48,36.52,126.35
2022-03-10,136.35,78.5,587.0,138.5,29.9,33.89,38.9,37.17,133.1
2022-03-11,134.4,77.55,575.0,133.0,29.95,33.9,38.73,36.94,129.8
2022-03-14,134.4,77.3,572.0,130.5,30.05,34.13,38.6,37.01,130.15
2022-03-15,131.65,75.85,558.0,126.0,30.1,33.78,38.14,36.67,124.85
2022-03-16,132.2,76.1,558.0,127.0,30.5,33.71,38.1,37.51,125.9
2022-03-17,136.4,78.6,582.0,130.5,30.9,34.01,38.43,38.08,133.85
2022-03-18,136.1,78.3,581.0,130.5,31.05,33.9,37.83,38.22,132.85
2022-03-21,137.0,78.8,586.0,131.0,31.15,33.95,38.23,38.85,134.55
2022-03-22,136.8,78.7,583.0,128.5,31.4,33.87,37.49,38.95,135.05
2022-03-23,138.1,79.55,590.0,129.0,31.7,33.96,36.98,39.52,137.7
2022-03-24,138.0,79.45,591.0,129.5,31.8,33.96,37.7,39.21,137.4
2022-03-25,138.2,79.65,598.0,130.5,31.8,33.81,37.71,39.7,136.8
2022-03-28,136.7,78.75,584.0,131.5,32.1,33.78,37.15,39.99,134.3
2022-03-29,136.85,78.85,589.0,131.0,32.3,33.64,37.6,40.4,135.05
2022-03-30,138.55,79.75,600.0,130.0,32.85,33.7,37.99,40.5,137.95
2022-03-31,138.1,79.6,597.0,130.0,33.05,33.63,38.0,40.43,136.95
2022-04-01,136.95,78.95,589.0,130.5,33.0,33.55,38.03,40.05,135.3
2022-04-06,136.25,78.55,578.0,127.5,34.05,33.47,37.16,40.02,134.2
2022-04-07,133.8,77.3,566.0,122.5,33.75,32.9,37.22,39.45,129.0
2022-04-08,134.55,77.35,567.0,122.5,34.85,33.17,37.01,39.88,130.95
2022-04-11,132.45,76.35,558.0,119.5,35.35,32.81,36.5,39.61,126.5
2022-04-12,132.55,76.3,557.0,117.0,35.15,32.69,36.08,39.3,126.9
2022-04-13,135.05,77.7,573.0,116.0,35.25,33.11,36.02,39.33,131.15
2022-04-14,134.55,77.5,573.0,114.5,33.35,33.07,36.24,39.67,130.85
2022-04-15,132.25,76.15,562.0,112.5,33.3,32.9,35.84,39.42,126.3
2022-04-18,131.55,75.65,561.0,111.0,32.2,32.68,35.56,39.21,124.8
2022-04-19,132.0,76.0,565.0,113.5,32.15,32.85,35.58,39.55,126.7
2022-04-20,132.65,76.35,570.0,116.0,32.5,32.83,35.27,39.89,128.0
2022-04-21,132.75,76.35,565.0,113.5,32.2,32.9,35.77,40.21,128.85
2022-04-22,131.6,75.95,558.0,111.5,33.0,32.78,35.56,39.45,126.6
2022-04-25,129.25,74.45,547.0,107.0,32.45,32.03,35.79,38.39,120.45
2022-04-26,129.25,74.4,546.0,108.5,33.45,31.93,35.78,38.77,120.6
2022-04-27,126.55,72.8,526.0,107.5,33.2,31.48,36.22,37.94,116.35
2022-04-28,127.1,73.25,531.0,108.0,33.3,31.72,36.03,38.28,118.0
2022-04-29,128.75,74.25,538.0,108.5,33.85,32.01,35.98,38.71,120.5
2022-05-03,127.8,73.5,531.0,111.0,32.7,32.09,35.3,37.91,119.1
2022-05-04,127.8,73.65,534.0,115.0,32.4,32.31,35.37,37.92,119.65
2022-05-05,129.25,74.4,542.0,114.5,32.1,32.54,35.23,38.94,122.0
2022-05-06,126.65,73.0,528.0,111.5,31.8,32.25,34.73,37.89,117.3
2022-05-09,124.55,71.7,520.0,110.0,30.7,31.57,34.12,37.35,112.35
2022-05-10,124.0,71.5,518.0,110.0,30.35,31.65,34.52,36.8,112.55
2022-05-11,124.2,71.5,521.0,106.0,30.65,31.17,34.91,36.79,112.15
2022-05-12,121.25,69.8,505.0,105.5,29.5,30.63,35.48,36.05,106.85
2022-05-13,122.35,70.5,511.0,108.0,29.45,30.8,35.3,36.46,109.65
